event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146410462,,,,,,both,2023-05-04 00:06:03,P3,2023-05-04 00:06:16,13.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146410305,,,,,,both,2023-05-04 00:06:16,P3,2023-05-04 00:06:24,8.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146410303,,,,2017,,both,2023-05-04 00:06:16,P3,2023-05-04 00:06:24,8.0
DataViewCreated,DataView_2146410261,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:06:16,P3,2023-05-04 00:06:24,8.0
DataViewCreated,DataView_2146410260,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:06:16,P3,2023-05-04 00:06:24,8.0
DataViewCreated,DataView_2146410259,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:06:16,P3,2023-05-04 00:06:24,8.0
DataViewCreated,DataView_2146410258,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:06:16,P3,2023-05-04 00:06:24,8.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146410150,,,,,,both,2023-05-04 00:06:24,P3,2023-05-04 00:06:26,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146410148,,,,2017,,both,2023-05-04 00:06:24,P3,2023-05-04 00:06:26,2.0
DataViewCreated,DataView_2146410106,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:06:24,P3,2023-05-04 00:06:26,2.0
DataViewCreated,DataView_2146410105,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:06:24,P3,2023-05-04 00:06:26,2.0
DataViewCreated,DataView_2146410104,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:06:24,P3,2023-05-04 00:06:26,2.0
DataViewCreated,DataView_2146410103,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:06:24,P3,2023-05-04 00:06:26,2.0
DataViewDestroyed,DataView_2146411012,AverageIncome-County,AverageIncome,[],,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
DataViewCreated,DataView_2146409995,AverageIncome-Municipality,AverageIncome,"[Municipality, Year]",,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146411008,,,,,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146409991,,,,,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146409989,,,,2017,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
DataViewCreated,DataView_2146409611,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
DataViewCreated,DataView_2146409610,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
DataViewCreated,DataView_2146409609,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
DataViewCreated,DataView_2146409608,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:06:26,P3,2023-05-04 00:06:31,5.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146410150,,,,,,both,2023-05-04 00:06:31,P3,2023-05-04 00:06:34,3.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146410148,,,,,,both,2023-05-04 00:06:31,P3,2023-05-04 00:06:34,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146410305,,,,,,both,2023-05-04 00:06:34,P3,2023-05-04 00:06:54,20.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146410303,,,,,,both,2023-05-04 00:06:34,P3,2023-05-04 00:06:54,20.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146409442,,,,,,both,2023-05-04 00:06:54,P3,2023-05-04 00:07:02,8.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2017,,both,2023-05-04 00:06:54,P3,2023-05-04 00:07:02,8.0
DataViewCreated,DataView_2146409398,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:06:54,P3,2023-05-04 00:07:02,8.0
DataViewCreated,DataView_2146409397,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:06:54,P3,2023-05-04 00:07:02,8.0
DataViewCreated,DataView_2146409396,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:06:54,P3,2023-05-04 00:07:02,8.0
DataViewCreated,DataView_2146409395,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:06:54,P3,2023-05-04 00:07:02,8.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146409287,,,,,,both,2023-05-04 00:07:02,P3,2023-05-04 00:07:06,4.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146409285,,,,2017,,both,2023-05-04 00:07:02,P3,2023-05-04 00:07:06,4.0
DataViewCreated,DataView_2146409243,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:07:02,P3,2023-05-04 00:07:06,4.0
DataViewCreated,DataView_2146409242,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:07:02,P3,2023-05-04 00:07:06,4.0
DataViewCreated,DataView_2146409241,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:07:02,P3,2023-05-04 00:07:06,4.0
DataViewCreated,DataView_2146409240,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:07:02,P3,2023-05-04 00:07:06,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146409132,,,,,,both,2023-05-04 00:07:06,P3,2023-05-04 00:07:27,21.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146409130,,,,2017,,both,2023-05-04 00:07:06,P3,2023-05-04 00:07:27,21.0
DataViewCreated,DataView_2146409088,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:07:06,P3,2023-05-04 00:07:27,21.0
DataViewCreated,DataView_2146409087,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:07:06,P3,2023-05-04 00:07:27,21.0
DataViewCreated,DataView_2146409086,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:07:06,P3,2023-05-04 00:07:27,21.0
DataViewCreated,DataView_2146409085,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:07:06,P3,2023-05-04 00:07:27,21.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146409991,,,,,,both,2023-05-04 00:07:27,P3,2023-05-04 00:07:28,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146409989,,,,,,both,2023-05-04 00:07:27,P3,2023-05-04 00:07:28,1.0
ButtonClicked,IncomeButton,,,,,,both,2023-05-04 00:07:28,P3,2023-05-04 00:07:29,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1997,?tvidaberg,both,2023-05-04 00:07:29,P3,2023-05-04 00:07:30,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1995,?tvidaberg,both,2023-05-04 00:07:29,P3,2023-05-04 00:07:30,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1991,?tvidaberg,both,2023-05-04 00:07:29,P3,2023-05-04 00:07:30,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1990,?tvidaberg,both,2023-05-04 00:07:29,P3,2023-05-04 00:07:30,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2000,?tvidaberg,both,2023-05-04 00:07:30,P3,2023-05-04 00:07:31,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1997,?tvidaberg,both,2023-05-04 00:07:30,P3,2023-05-04 00:07:31,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1994,?tvidaberg,both,2023-05-04 00:07:30,P3,2023-05-04 00:07:31,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1991,?tvidaberg,both,2023-05-04 00:07:30,P3,2023-05-04 00:07:31,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1990,?tvidaberg,both,2023-05-04 00:07:30,P3,2023-05-04 00:07:31,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2010,?tvidaberg,both,2023-05-04 00:07:31,P3,2023-05-04 00:07:32,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2008,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2006,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2004,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2002,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2001,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1999,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1998,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1997,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1995,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1993,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1991,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1990,?tvidaberg,both,2023-05-04 00:07:32,P3,2023-05-04 00:07:34,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2003,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2001,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,2000,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1998,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1997,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1996,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1995,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1994,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1993,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1992,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1991,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1990,?tvidaberg,both,2023-05-04 00:07:34,P3,2023-05-04 00:07:46,12.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146408972,,,,,,both,2023-05-04 00:07:46,P3,2023-05-04 00:07:57,11.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2017,,both,2023-05-04 00:07:46,P3,2023-05-04 00:07:57,11.0
DataViewCreated,DataView_2146408928,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:07:46,P3,2023-05-04 00:07:57,11.0
DataViewCreated,DataView_2146408927,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:07:46,P3,2023-05-04 00:07:57,11.0
DataViewCreated,DataView_2146408926,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:07:46,P3,2023-05-04 00:07:57,11.0
DataViewCreated,DataView_2146408925,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:07:46,P3,2023-05-04 00:07:57,11.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146408817,,,,,,both,2023-05-04 00:07:57,P3,2023-05-04 00:08:00,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146408815,,,,2017,,both,2023-05-04 00:07:57,P3,2023-05-04 00:08:00,3.0
DataViewCreated,DataView_2146408773,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:07:57,P3,2023-05-04 00:08:00,3.0
DataViewCreated,DataView_2146408772,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:07:57,P3,2023-05-04 00:08:00,3.0
DataViewCreated,DataView_2146408771,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:07:57,P3,2023-05-04 00:08:00,3.0
DataViewCreated,DataView_2146408770,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:07:57,P3,2023-05-04 00:08:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2004,Kinda,both,2023-05-04 00:08:00,P3,2023-05-04 00:08:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2005,Kinda,both,2023-05-04 00:08:00,P3,2023-05-04 00:08:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2006,Kinda,both,2023-05-04 00:08:00,P3,2023-05-04 00:08:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2007,Kinda,both,2023-05-04 00:08:00,P3,2023-05-04 00:08:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2008,Kinda,both,2023-05-04 00:08:00,P3,2023-05-04 00:08:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2009,Kinda,both,2023-05-04 00:08:01,P3,2023-05-04 00:08:13,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2010,Kinda,both,2023-05-04 00:08:01,P3,2023-05-04 00:08:13,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2011,Kinda,both,2023-05-04 00:08:01,P3,2023-05-04 00:08:13,12.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146408662,,,,,,both,2023-05-04 00:08:13,P3,2023-05-04 00:08:19,6.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2017,,both,2023-05-04 00:08:13,P3,2023-05-04 00:08:19,6.0
DataViewCreated,DataView_2146408618,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:13,P3,2023-05-04 00:08:19,6.0
DataViewCreated,DataView_2146408617,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:13,P3,2023-05-04 00:08:19,6.0
DataViewCreated,DataView_2146408616,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:13,P3,2023-05-04 00:08:19,6.0
DataViewCreated,DataView_2146408615,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:13,P3,2023-05-04 00:08:19,6.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146408507,,,,,,both,2023-05-04 00:08:19,P3,2023-05-04 00:08:24,5.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146408505,,,,2017,,both,2023-05-04 00:08:19,P3,2023-05-04 00:08:24,5.0
DataViewCreated,DataView_2146408463,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:19,P3,2023-05-04 00:08:24,5.0
DataViewCreated,DataView_2146408462,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:19,P3,2023-05-04 00:08:24,5.0
DataViewCreated,DataView_2146408461,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:19,P3,2023-05-04 00:08:24,5.0
DataViewCreated,DataView_2146408460,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:19,P3,2023-05-04 00:08:24,5.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146408352,,,,,,both,2023-05-04 00:08:24,P3,2023-05-04 00:08:32,8.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146408350,,,,2017,,both,2023-05-04 00:08:24,P3,2023-05-04 00:08:32,8.0
DataViewCreated,DataView_2146408308,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:24,P3,2023-05-04 00:08:32,8.0
DataViewCreated,DataView_2146408307,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:24,P3,2023-05-04 00:08:32,8.0
DataViewCreated,DataView_2146408306,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:24,P3,2023-05-04 00:08:32,8.0
DataViewCreated,DataView_2146408305,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:24,P3,2023-05-04 00:08:32,8.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146408197,,,,,,both,2023-05-04 00:08:32,P3,2023-05-04 00:08:42,10.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146408195,,,,2017,,both,2023-05-04 00:08:32,P3,2023-05-04 00:08:42,10.0
DataViewCreated,DataView_2146408153,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:32,P3,2023-05-04 00:08:42,10.0
DataViewCreated,DataView_2146408152,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:32,P3,2023-05-04 00:08:42,10.0
DataViewCreated,DataView_2146408151,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:32,P3,2023-05-04 00:08:42,10.0
DataViewCreated,DataView_2146408150,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:32,P3,2023-05-04 00:08:42,10.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146408042,,,,,,both,2023-05-04 00:08:42,P3,2023-05-04 00:09:06,24.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146408040,,,,2017,,both,2023-05-04 00:08:42,P3,2023-05-04 00:09:06,24.0
DataViewCreated,DataView_2146407998,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:42,P3,2023-05-04 00:09:06,24.0
DataViewCreated,DataView_2146407997,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:42,P3,2023-05-04 00:09:06,24.0
DataViewCreated,DataView_2146407996,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:42,P3,2023-05-04 00:09:06,24.0
DataViewCreated,DataView_2146407995,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:42,P3,2023-05-04 00:09:06,24.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2002,Mj?lby,both,2023-05-04 00:09:06,P3,2023-05-04 00:09:07,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2000,Mj?lby,both,2023-05-04 00:09:06,P3,2023-05-04 00:09:07,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1997,Mj?lby,both,2023-05-04 00:09:06,P3,2023-05-04 00:09:07,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1995,Mj?lby,both,2023-05-04 00:09:06,P3,2023-05-04 00:09:07,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1991,Mj?lby,both,2023-05-04 00:09:06,P3,2023-05-04 00:09:07,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1990,Mj?lby,both,2023-05-04 00:09:06,P3,2023-05-04 00:09:07,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2009,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2008,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2009,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2008,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2007,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2006,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2005,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2002,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2001,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1999,Mj?lby,both,2023-05-04 00:09:07,P3,2023-05-04 00:09:08,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1997,Mj?lby,both,2023-05-04 00:09:08,P3,2023-05-04 00:09:55,47.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1995,Mj?lby,both,2023-05-04 00:09:08,P3,2023-05-04 00:09:55,47.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1994,Mj?lby,both,2023-05-04 00:09:08,P3,2023-05-04 00:09:55,47.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408195,,,,2017,?desh?g,both,2023-05-04 00:09:55,P3,2023-05-04 00:09:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408195,,,,2017,?desh?g,female,2023-05-04 00:09:56,P3,2023-05-04 00:09:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408505,,,,2017,Motala,both,2023-05-04 00:09:57,P3,2023-05-04 00:09:58,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408505,,,,2017,Motala,female,2023-05-04 00:09:58,P3,2023-05-04 00:10:01,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1990,?tvidaberg,both,2023-05-04 00:10:01,P3,2023-05-04 00:10:02,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1990,?tvidaberg,female,2023-05-04 00:10:02,P3,2023-05-04 00:10:03,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409130,,,,2017,Finsp?ng,both,2023-05-04 00:10:03,P3,2023-05-04 00:10:11,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409130,,,,2017,Finsp?ng,female,2023-05-04 00:10:03,P3,2023-05-04 00:10:11,8.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146409442,,,,,,both,2023-05-04 00:10:11,P3,2023-05-04 00:10:20,9.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146409440,,,,,,both,2023-05-04 00:10:11,P3,2023-05-04 00:10:20,9.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408040,,,,2017,S?derk?ping,both,2023-05-04 00:10:20,P3,2023-05-04 00:10:21,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408040,,,,2017,S?derk?ping,female,2023-05-04 00:10:21,P3,2023-05-04 00:10:25,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408507,,,,,,both,2023-05-04 00:10:25,P3,2023-05-04 00:10:28,3.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408505,,,,,,both,2023-05-04 00:10:25,P3,2023-05-04 00:10:28,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146409132,,,,,,both,2023-05-04 00:10:28,P3,2023-05-04 00:10:30,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146409130,,,,,,both,2023-05-04 00:10:28,P3,2023-05-04 00:10:30,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408350,,,,2017,Norrk?ping,both,2023-05-04 00:10:30,P3,2023-05-04 00:10:32,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408350,,,,2017,Norrk?ping,female,2023-05-04 00:10:32,P3,2023-05-04 00:10:37,5.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408352,,,,,,both,2023-05-04 00:10:37,P3,2023-05-04 00:10:39,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408350,,,,,,both,2023-05-04 00:10:37,P3,2023-05-04 00:10:39,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409285,,,,2017,Boxholm,both,2023-05-04 00:10:39,P3,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409285,,,,2017,Boxholm,female,2023-05-04 00:10:40,P3,2023-05-04 00:10:44,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146409287,,,,,,both,2023-05-04 00:10:44,P3,2023-05-04 00:10:46,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146409285,,,,,,both,2023-05-04 00:10:44,P3,2023-05-04 00:10:46,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408815,,,,2017,Link?ping,both,2023-05-04 00:10:46,P3,2023-05-04 00:10:51,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408815,,,,2017,Link?ping,female,2023-05-04 00:10:51,P3,2023-05-04 00:10:54,3.0
