event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:19,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:19,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,male,2023-05-04 00:08:19,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:19,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,male,2023-05-04 00:08:19,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,male,2023-05-04 00:08:21,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,male,2023-05-04 00:08:22,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2009,Norrk?ping,male,2023-05-04 00:08:22,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,male,2023-05-04 00:08:22,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2009,Norrk?ping,male,2023-05-04 00:08:22,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,male,2023-05-04 00:08:22,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754384,,,,,,,2023-05-04 00:08:30,P5
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146754382,,,,,,,2023-05-04 00:08:30,P5
Task 5,,,,,,,,2023-05-04 00:08:56,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146754224,,,,,,,2023-05-04 00:09:00,P5
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146754222,,,,2017,,,2023-05-04 00:09:00,P5
DataViewCreated,DataView_2146754180,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:09:00,P5
DataViewCreated,DataView_2146754179,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:09:00,P5
DataViewCreated,DataView_2146754178,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:09:00,P5
DataViewCreated,DataView_2146754177,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:09:00,P5
DataViewDestroyed,DataView_2146756853,AverageIncome-Municipality,AverageIncome,[],,,,2023-05-04 00:09:01,P5
DataViewCreated,DataView_2146754069,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,,2023-05-04 00:09:01,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:09:01,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146756852,,,,,,,2023-05-04 00:09:01,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146754065,,,,,,,2023-05-04 00:09:01,P5
DataViewCreated,DataView_2146754050,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:09:01,P5
DataViewDestroyed,DataView_2146757794,AverageIncome-MapFilter-Info,AverageIncome,[],,,,2023-05-04 00:09:01,P5
DataViewCreated,DataView_2146754049,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:09:01,P5
DataViewDestroyed,DataView_2146757793,AverageIncome-MapFilter-Info,AverageIncome,[],,,,2023-05-04 00:09:01,P5
DataViewCreated,DataView_2146754048,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:09:01,P5
DataViewDestroyed,DataView_2146757792,AverageIncome-MapFilter-Info,AverageIncome,[],,,,2023-05-04 00:09:01,P5
DataViewCreated,DataView_2146754047,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:09:01,P5
ActiveMapFiltersChanged,EducationMapFilters,,,,,,,2023-05-04 00:09:01,P5
DataViewDestroyed,DataView_2146754048,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:09:01,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:09:01,P5
ButtonClicked,EducationButton,,,,,,,2023-05-04 00:09:01,P5
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146754063,,,,2017,,,2023-05-04 00:09:01,P5
DataViewCreated,DataView_2146754017,Education-Main,Education,"[Education, Year]",,,,2023-05-04 00:09:01,P5
DataViewCreated,DataView_2146754016,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:09:01,P5
DataViewCreated,DataView_2146754015,Education-Income-Side,EducationIncome,"[Income, Year]",,,,2023-05-04 00:09:01,P5
DataViewCreated,DataView_2146754014,AverageEducation-Nation,AverageEducation,[Year],,,,2023-05-04 00:09:01,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:09:02,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754224,,,,,,,2023-05-04 00:09:16,P5
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146754222,,,,,,,2023-05-04 00:09:16,P5
DataViewDestroyed,DataView_2146754069,AverageEducation-Municipality,AverageEducation,[],,,,2023-05-04 00:09:17,P5
DataViewCreated,DataView_2146753832,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,,2023-05-04 00:09:17,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:09:17,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754065,,,,,,,2023-05-04 00:09:17,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146753828,,,,,,,2023-05-04 00:09:17,P5
DataViewDestroyed,DataView_2146754050,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:09:17,P5
DataViewCreated,DataView_2146753813,Origin-MapFilter-Info,OriginMinimal,[Year],,,,2023-05-04 00:09:17,P5
DataViewDestroyed,DataView_2146754049,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:09:17,P5
DataViewCreated,DataView_2146753812,Origin-MapFilter-Info,OriginMinimal,[Year],,,,2023-05-04 00:09:17,P5
DataViewCreated,DataView_2146753811,Origin-MapFilter-Info,OriginMinimal,[Year],,,,2023-05-04 00:09:17,P5
DataViewDestroyed,DataView_2146754047,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:09:17,P5
DataViewCreated,DataView_2146753810,Origin-MapFilter-Info,OriginMinimal,[Year],,,,2023-05-04 00:09:17,P5
ActiveMapFiltersChanged,PopulationMapFilters,,,,,,,2023-05-04 00:09:17,P5
DataViewDestroyed,DataView_2146753812,Origin-MapFilter-Info,OriginMinimal,[],,,,2023-05-04 00:09:17,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:09:17,P5
ButtonClicked,PopulationButton,,,,,,,2023-05-04 00:09:17,P5
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146753826,,,,2017,,,2023-05-04 00:09:17,P5
DataViewCreated,DataView_2146753785,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,,2023-05-04 00:09:17,P5
DataViewCreated,DataView_2146753784,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,,2023-05-04 00:09:17,P5
DataViewCreated,DataView_2146753783,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,,2023-05-04 00:09:17,P5
DataViewCreated,DataView_2146753782,Population-Nation,OriginMinimal,[Year],,,,2023-05-04 00:09:17,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:09:17,P5
ButtonClicked,PopulationButton,,,,,,,2023-05-04 00:09:21,P5
SliderCaptureBegin,YearSlider,,,,,,,2023-05-04 00:09:26,P5
FilterSetUpdated,SharedMapFilters,,,,2016,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
SliderCaptureBegin,YearSlider,,,,,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
FilterSetUpdated,SharedMapFilters,,,,2015,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
FilterSetUpdated,SharedMapFilters,,,,2016,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
FilterSetUpdated,SharedMapFilters,,,,2015,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
FilterSetUpdated,SharedMapFilters,,,,2014,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
FilterSetUpdated,SharedMapFilters,,,,2013,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
FilterSetUpdated,SharedMapFilters,,,,2014,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
FilterSetUpdated,SharedMapFilters,,,,2013,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
FilterSetUpdated,SharedMapFilters,,,,2012,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:26,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
FilterSetUpdated,SharedMapFilters,,,,2011,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
FilterSetUpdated,SharedMapFilters,,,,2010,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
FilterSetUpdated,SharedMapFilters,,,,2008,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
FilterSetUpdated,SharedMapFilters,,,,2010,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
FilterSetUpdated,SharedMapFilters,,,,2008,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
FilterSetUpdated,SharedMapFilters,,,,2006,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
FilterSetUpdated,SharedMapFilters,,,,2005,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
FilterSetUpdated,SharedMapFilters,,,,2004,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:27,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:28,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:09:28,P5
DataViewDestroyed,DataView_2146753832,Population-Municipality,OriginMinimal,[],,,,2023-05-04 00:09:30,P5
DataViewCreated,DataView_2146753345,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,,2023-05-04 00:09:30,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146753828,,,,,,,2023-05-04 00:09:30,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146753341,,,,,,,2023-05-04 00:09:30,P5
FilterSetUpdated,SharedMapFilters,,,,2004,,female,2023-05-04 00:09:30,P5
ButtonClicked,FemaleTouchButton,,,,,,,2023-05-04 00:09:30,P5
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146753339,,,,2004,,female,2023-05-04 00:09:30,P5
DataViewCreated,DataView_2146753302,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,,2023-05-04 00:09:30,P5
DataViewCreated,DataView_2146753301,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,,2023-05-04 00:09:30,P5
DataViewCreated,DataView_2146753300,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,,2023-05-04 00:09:30,P5
DataViewCreated,DataView_2146753299,Population-Nation,OriginMinimal,[Year],,,,2023-05-04 00:09:30,P5
FilterSetUpdated,SharedMapFilters,,,,2004,,male,2023-05-04 00:09:37,P5
ButtonClicked,MaleTouchButton,,,,,,,2023-05-04 00:09:37,P5
SliderCaptureBegin,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderCaptureBegin,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderCaptureBegin,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
FilterSetUpdated,SharedMapFilters,,,,2005,,male,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:43,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
FilterSetUpdated,SharedMapFilters,,,,2006,,male,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
FilterSetUpdated,SharedMapFilters,,,,2007,,male,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
FilterSetUpdated,SharedMapFilters,,,,2008,,male,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
FilterSetUpdated,SharedMapFilters,,,,2009,,male,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
FilterSetUpdated,SharedMapFilters,,,,2011,,male,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
FilterSetUpdated,SharedMapFilters,,,,2012,,male,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
FilterSetUpdated,SharedMapFilters,,,,2014,,male,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:44,P5
FilterSetUpdated,SharedMapFilters,,,,2015,,male,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:09:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:09:45,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:09:47,P5
ButtonClicked,FemaleTouchButton,,,,,,,2023-05-04 00:09:47,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:09:49,P5
ButtonClicked,MaleTouchButton,,,,,,,2023-05-04 00:09:49,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:09:58,P5
ButtonClicked,FemaleTouchButton,,,,,,,2023-05-04 00:09:58,P5
CheckBoxStateChanged,DataAsPercentageToggleButton,,,,,,,2023-05-04 00:09:59,P5
DataViewDestroyed,DataView_2146753345,Population-Municipality,OriginMinimal,[],,,,2023-05-04 00:10:04,P5
DataViewCreated,DataView_2146752713,PopulationDynamic-Municipality,OriginMinimal,"[OriginMinimal, Gender, Municipality, Year]",,,,2023-05-04 00:10:04,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146753341,,,,,,,2023-05-04 00:10:04,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752709,,,,,,,2023-05-04 00:10:04,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:04,P5
