event,ID,year,municipality,gender,start,end,participant,duration,view,complete
FilterSetUpdated,2146407355,2001,Norrk?ping,both,2023-05-04 00:12:55,2023-05-04 00:12:56,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1999,Norrk?ping,both,2023-05-04 00:12:55,2023-05-04 00:12:56,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2000,Norrk?ping,both,2023-05-04 00:12:55,2023-05-04 00:12:56,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1998,Norrk?ping,both,2023-05-04 00:12:55,2023-05-04 00:12:56,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1999,Norrk?ping,both,2023-05-04 00:12:55,2023-05-04 00:12:56,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1998,Norrk?ping,both,2023-05-04 00:12:55,2023-05-04 00:12:56,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1997,Norrk?ping,both,2023-05-04 00:12:55,2023-05-04 00:12:56,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1998,Norrk?ping,both,2023-05-04 00:12:55,2023-05-04 00:12:56,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1997,Norrk?ping,both,2023-05-04 00:12:55,2023-05-04 00:12:56,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1998,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1997,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1998,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1999,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1998,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2000,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,1999,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2001,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2000,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2002,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2001,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2003,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2002,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2004,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2003,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2004,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2005,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2006,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2005,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2006,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2007,Norrk?ping,both,2023-05-04 00:12:56,2023-05-04 00:12:57,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407355,2006,Norrk?ping,both,2023-05-04 00:12:57,2023-05-04 00:13:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146407355,2007,Norrk?ping,both,2023-05-04 00:12:57,2023-05-04 00:13:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146407355,2006,Norrk?ping,both,2023-05-04 00:12:57,2023-05-04 00:13:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146407355,2005,Norrk?ping,both,2023-05-04 00:12:57,2023-05-04 00:13:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146407355,2006,Norrk?ping,both,2023-05-04 00:12:57,2023-05-04 00:13:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146407355,2005,Norrk?ping,both,2023-05-04 00:12:57,2023-05-04 00:13:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146407355,2005,Norrk?ping,both,2023-05-04 00:13:00,2023-05-04 00:13:02,P3,2.0,IncomeButton,True
FilterSetUpdated,2146407355,2005,Norrk?ping,female,2023-05-04 00:13:00,2023-05-04 00:13:02,P3,2.0,IncomeButton,True
FilterSetUpdated,2146407041,2017,Norrk?ping,both,2023-05-04 00:13:02,2023-05-04 00:13:03,P3,1.0,IncomeButton,True
FilterSetUpdated,2146407041,2017,Norrk?ping,female,2023-05-04 00:13:03,2023-05-04 00:13:17,P3,14.0,IncomeButton,True
FilterSetCreated,2146406884,2017,,both,2023-05-04 00:13:17,2023-05-04 00:13:27,P3,10.0,IncomeButton,True
FilterSetCreated,2146406729,2017,,both,2023-05-04 00:13:27,2023-05-04 00:13:30,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2016,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2015,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2014,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2012,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2011,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2009,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2008,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2007,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2006,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2005,Norrk?ping,both,2023-05-04 00:13:30,2023-05-04 00:13:33,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,2005,Norrk?ping,both,2023-05-04 00:13:33,2023-05-04 00:13:35,P3,2.0,IncomeButton,True
FilterSetUpdated,2146406729,2005,Norrk?ping,female,2023-05-04 00:13:35,2023-05-04 00:13:37,P3,2.0,IncomeButton,True
FilterSetUpdated,2146406884,2017,Norrk?ping,both,2023-05-04 00:13:37,2023-05-04 00:13:39,P3,2.0,IncomeButton,True
FilterSetUpdated,2146406884,2017,Norrk?ping,male,2023-05-04 00:13:39,2023-05-04 00:13:41,P3,2.0,IncomeButton,True
FilterSetUpdated,2146407041,2017,Norrk?ping,male,2023-05-04 00:13:41,2023-05-04 00:13:53,P3,12.0,IncomeButton,True
FilterSetUpdated,2146406884,2017,Norrk?ping,female,2023-05-04 00:13:53,2023-05-04 00:13:54,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2005,Norrk?ping,male,2023-05-04 00:13:54,2023-05-04 00:13:57,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,1995,Norrk?ping,male,2023-05-04 00:13:57,2023-05-04 00:14:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,1996,Norrk?ping,male,2023-05-04 00:13:57,2023-05-04 00:14:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,1995,Norrk?ping,male,2023-05-04 00:13:57,2023-05-04 00:14:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,1994,Norrk?ping,male,2023-05-04 00:13:57,2023-05-04 00:14:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,1993,Norrk?ping,male,2023-05-04 00:13:57,2023-05-04 00:14:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,1991,Norrk?ping,male,2023-05-04 00:13:57,2023-05-04 00:14:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,1990,Norrk?ping,male,2023-05-04 00:13:57,2023-05-04 00:14:00,P3,3.0,IncomeButton,True
FilterSetUpdated,2146406729,1991,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1990,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1992,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1991,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1994,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1993,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1995,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1994,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1997,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1995,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1998,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1997,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1999,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1998,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2000,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,1999,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2000,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2001,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2000,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2001,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2002,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2001,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2002,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2003,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2002,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2003,Norrk?ping,male,2023-05-04 00:14:00,2023-05-04 00:14:01,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2004,Norrk?ping,male,2023-05-04 00:14:01,2023-05-04 00:14:02,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2003,Norrk?ping,male,2023-05-04 00:14:01,2023-05-04 00:14:02,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2004,Norrk?ping,male,2023-05-04 00:14:01,2023-05-04 00:14:02,P3,1.0,IncomeButton,True
FilterSetUpdated,2146406729,2005,Norrk?ping,male,2023-05-04 00:14:02,2023-05-04 00:15:30,P3,88.0,IncomeButton,True
FilterSetUpdated,2146406729,2004,Norrk?ping,male,2023-05-04 00:14:02,2023-05-04 00:15:30,P3,88.0,IncomeButton,True
FilterSetUpdated,2146406729,2005,Norrk?ping,male,2023-05-04 00:14:02,2023-05-04 00:15:30,P3,88.0,IncomeButton,True
Task 5,,,,,2023-05-04 00:15:30,2023-05-04 00:16:16,P3,46.0,IncomeButton,True
FilterSetCreated,2146406570,2017,,both,2023-05-04 00:16:16,2023-05-04 00:18:10,P3,114.0,EducationButton,True
FilterSetDestroyed,2146407355,,,both,2023-05-04 00:18:51,2023-05-04 00:18:52,P3,1.0,EducationButton,True
FilterSetDestroyed,2146406729,,,both,2023-05-04 00:18:52,2023-05-04 00:18:53,P3,1.0,EducationButton,True
FilterSetDestroyed,2146406884,,,both,2023-05-04 00:18:53,2023-05-04 00:18:54,P3,1.0,EducationButton,True
FilterSetDestroyed,2146407041,,,both,2023-05-04 00:18:53,2023-05-04 00:18:54,P3,1.0,EducationButton,True
FilterSetCreated,2146406321,2017,,both,2023-05-04 00:18:57,2023-05-04 00:19:04,P3,7.0,EducationButton,True
FilterSetDestroyed,2146406570,,,both,2023-05-04 00:19:04,2023-05-04 00:19:06,P3,2.0,EducationButton,True
FilterSetCreated,2146406162,2017,,both,2023-05-04 00:19:06,2023-05-04 00:19:07,P3,1.0,EducationButton,True
FilterSetCreated,2146406007,2017,,both,2023-05-04 00:19:07,2023-05-04 00:19:27,P3,20.0,EducationButton,True
FilterSetCreated,2146405852,2017,,both,2023-05-04 00:19:27,2023-05-04 00:19:32,P3,5.0,EducationButton,True
FilterSetUpdated,2146406007,2017,Norrk?ping,both,2023-05-04 00:19:32,2023-05-04 00:19:33,P3,1.0,EducationButton,True
FilterSetCreated,2146405696,2017,,both,2023-05-04 00:19:33,2023-05-04 00:19:37,P3,4.0,EducationButton,True
FilterSetDestroyed,2146405696,,,both,2023-05-04 00:19:37,2023-05-04 00:19:39,P3,2.0,EducationButton,True
FilterSetUpdated,2146406162,2017,Norrk?ping,both,2023-05-04 00:19:39,2023-05-04 00:19:42,P3,3.0,EducationButton,True
FilterSetUpdated,2146406007,2017,Norrk?ping,female,2023-05-04 00:19:42,2023-05-04 00:19:43,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2017,Norrk?ping,male,2023-05-04 00:19:43,2023-05-04 00:19:44,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2017,Norrk?ping,male,2023-05-04 00:19:44,2023-05-04 00:19:45,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2017,Norrk?ping,female,2023-05-04 00:19:45,2023-05-04 00:19:51,P3,6.0,EducationButton,True
FilterSetUpdated,2146406321,2017,Norrk?ping,both,2023-05-04 00:19:51,2023-05-04 00:19:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2017,Norrk?ping,male,2023-05-04 00:19:52,2023-05-04 00:19:53,P3,1.0,EducationButton,True
FilterSetUpdated,2146405852,2017,Norrk?ping,both,2023-05-04 00:19:53,2023-05-04 00:19:54,P3,1.0,EducationButton,True
FilterSetUpdated,2146405852,2017,Norrk?ping,male,2023-05-04 00:19:54,2023-05-04 00:19:57,P3,3.0,EducationButton,True
FilterSetUpdated,2146406007,2016,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2015,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2014,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2012,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2011,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2009,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2008,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2007,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2006,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2005,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2004,Norrk?ping,male,2023-05-04 00:19:57,2023-05-04 00:19:58,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2003,Norrk?ping,male,2023-05-04 00:19:58,2023-05-04 00:19:59,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2002,Norrk?ping,male,2023-05-04 00:19:58,2023-05-04 00:19:59,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2001,Norrk?ping,male,2023-05-04 00:19:58,2023-05-04 00:19:59,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2002,Norrk?ping,male,2023-05-04 00:19:58,2023-05-04 00:19:59,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2003,Norrk?ping,male,2023-05-04 00:19:58,2023-05-04 00:19:59,P3,1.0,EducationButton,True
FilterSetUpdated,2146406007,2004,Norrk?ping,male,2023-05-04 00:19:59,2023-05-04 00:20:01,P3,2.0,EducationButton,True
FilterSetUpdated,2146406007,2005,Norrk?ping,male,2023-05-04 00:19:59,2023-05-04 00:20:01,P3,2.0,EducationButton,True
FilterSetUpdated,2146406321,2016,Norrk?ping,male,2023-05-04 00:20:01,2023-05-04 00:20:02,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2017,Norrk?ping,male,2023-05-04 00:20:01,2023-05-04 00:20:02,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2015,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2016,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2014,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2015,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2013,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2012,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2013,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2011,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2012,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2009,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2011,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2008,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2006,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2007,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2005,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2006,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2004,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2005,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2004,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2003,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2004,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2003,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2004,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2003,Norrk?ping,male,2023-05-04 00:20:02,2023-05-04 00:20:03,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2004,Norrk?ping,male,2023-05-04 00:20:03,2023-05-04 00:20:51,P3,48.0,EducationButton,True
FilterSetUpdated,2146406321,2005,Norrk?ping,male,2023-05-04 00:20:03,2023-05-04 00:20:51,P3,48.0,EducationButton,True
FilterSetUpdated,2146406162,2016,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2017,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2015,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2016,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2014,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2013,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2014,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2012,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2013,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2012,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2011,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2012,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2010,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2009,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2008,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2009,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2008,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2007,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2008,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2007,Norrk?ping,female,2023-05-04 00:20:51,2023-05-04 00:20:52,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2006,Norrk?ping,female,2023-05-04 00:20:52,2023-05-04 00:20:53,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2005,Norrk?ping,female,2023-05-04 00:20:52,2023-05-04 00:20:53,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2006,Norrk?ping,female,2023-05-04 00:20:52,2023-05-04 00:20:53,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2005,Norrk?ping,female,2023-05-04 00:20:52,2023-05-04 00:20:53,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2004,Norrk?ping,female,2023-05-04 00:20:52,2023-05-04 00:20:53,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2003,Norrk?ping,female,2023-05-04 00:20:52,2023-05-04 00:20:53,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2004,Norrk?ping,female,2023-05-04 00:20:52,2023-05-04 00:20:53,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2003,Norrk?ping,female,2023-05-04 00:20:52,2023-05-04 00:20:53,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2004,Norrk?ping,female,2023-05-04 00:20:53,2023-05-04 00:20:54,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2003,Norrk?ping,female,2023-05-04 00:20:53,2023-05-04 00:20:54,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2004,Norrk?ping,female,2023-05-04 00:20:53,2023-05-04 00:20:54,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2005,Norrk?ping,female,2023-05-04 00:20:53,2023-05-04 00:20:54,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2004,Norrk?ping,female,2023-05-04 00:20:53,2023-05-04 00:20:54,P3,1.0,EducationButton,True
FilterSetUpdated,2146406162,2005,Norrk?ping,female,2023-05-04 00:20:53,2023-05-04 00:20:54,P3,1.0,EducationButton,True
FilterSetUpdated,2146406321,2008,Norrk?ping,male,2023-05-04 00:20:54,2023-05-04 00:21:36,P3,42.0,EducationButton,True
