event,ID,year,municipality,gender,start,end,participant,duration,view,complete
FilterSetUpdated,2146754382,1997,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,1998,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,1997,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,1998,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,1999,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2000,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2001,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2000,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2001,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2002,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2001,Norrk?ping,female,2023-05-04 00:07:45,2023-05-04 00:07:46,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2002,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2003,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2002,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2003,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2004,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2003,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2004,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2004,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,female,2023-05-04 00:07:46,2023-05-04 00:07:47,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2006,Norrk?ping,female,2023-05-04 00:07:47,2023-05-04 00:07:48,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,female,2023-05-04 00:07:47,2023-05-04 00:07:48,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2006,Norrk?ping,female,2023-05-04 00:07:47,2023-05-04 00:07:48,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,female,2023-05-04 00:07:47,2023-05-04 00:07:48,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2006,Norrk?ping,female,2023-05-04 00:07:47,2023-05-04 00:07:48,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,female,2023-05-04 00:07:47,2023-05-04 00:07:48,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2004,Norrk?ping,female,2023-05-04 00:07:47,2023-05-04 00:07:48,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,female,2023-05-04 00:07:47,2023-05-04 00:07:48,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2004,Norrk?ping,female,2023-05-04 00:07:47,2023-05-04 00:07:48,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,female,2023-05-04 00:07:48,2023-05-04 00:07:52,P5,4.0,IncomeButton,True
FilterSetUpdated,2146754382,2006,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2007,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2006,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2007,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2008,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2009,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2008,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2010,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2009,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2011,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2010,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2012,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2011,Norrk?ping,female,2023-05-04 00:07:52,2023-05-04 00:07:53,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2013,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2012,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2014,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2013,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2015,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2014,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2016,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2015,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2017,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2016,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2017,Norrk?ping,female,2023-05-04 00:07:53,2023-05-04 00:08:01,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2017,Norrk?ping,male,2023-05-04 00:08:01,2023-05-04 00:08:03,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2016,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2017,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2016,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2015,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2014,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2015,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2014,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2013,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2012,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2013,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2012,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2011,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2012,Norrk?ping,male,2023-05-04 00:08:03,2023-05-04 00:08:04,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2011,Norrk?ping,male,2023-05-04 00:08:04,2023-05-04 00:08:05,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2010,Norrk?ping,male,2023-05-04 00:08:04,2023-05-04 00:08:05,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2011,Norrk?ping,male,2023-05-04 00:08:04,2023-05-04 00:08:05,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2010,Norrk?ping,male,2023-05-04 00:08:04,2023-05-04 00:08:05,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2009,Norrk?ping,male,2023-05-04 00:08:04,2023-05-04 00:08:05,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2008,Norrk?ping,male,2023-05-04 00:08:04,2023-05-04 00:08:05,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2007,Norrk?ping,male,2023-05-04 00:08:04,2023-05-04 00:08:05,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2008,Norrk?ping,male,2023-05-04 00:08:04,2023-05-04 00:08:05,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2007,Norrk?ping,male,2023-05-04 00:08:04,2023-05-04 00:08:05,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2006,Norrk?ping,male,2023-05-04 00:08:05,2023-05-04 00:08:06,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2007,Norrk?ping,male,2023-05-04 00:08:05,2023-05-04 00:08:06,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2006,Norrk?ping,male,2023-05-04 00:08:05,2023-05-04 00:08:06,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,male,2023-05-04 00:08:06,2023-05-04 00:08:18,P5,12.0,IncomeButton,True
FilterSetUpdated,2146754382,2006,Norrk?ping,male,2023-05-04 00:08:06,2023-05-04 00:08:18,P5,12.0,IncomeButton,True
FilterSetUpdated,2146754382,2005,Norrk?ping,male,2023-05-04 00:08:06,2023-05-04 00:08:18,P5,12.0,IncomeButton,True
FilterSetUpdated,2146754382,2007,Norrk?ping,male,2023-05-04 00:08:18,2023-05-04 00:08:19,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2006,Norrk?ping,male,2023-05-04 00:08:18,2023-05-04 00:08:19,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2008,Norrk?ping,male,2023-05-04 00:08:18,2023-05-04 00:08:19,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2007,Norrk?ping,male,2023-05-04 00:08:18,2023-05-04 00:08:19,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2008,Norrk?ping,male,2023-05-04 00:08:18,2023-05-04 00:08:19,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2009,Norrk?ping,male,2023-05-04 00:08:18,2023-05-04 00:08:19,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2008,Norrk?ping,male,2023-05-04 00:08:18,2023-05-04 00:08:19,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2010,Norrk?ping,male,2023-05-04 00:08:18,2023-05-04 00:08:19,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2009,Norrk?ping,male,2023-05-04 00:08:18,2023-05-04 00:08:19,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2010,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2011,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2012,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2013,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2012,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2014,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2013,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2015,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2014,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2016,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2015,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2017,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2016,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2017,Norrk?ping,male,2023-05-04 00:08:19,2023-05-04 00:08:21,P5,2.0,IncomeButton,True
FilterSetUpdated,2146754382,2016,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2017,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2016,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2015,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2016,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2015,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2014,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2015,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2014,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2013,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2014,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2013,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2012,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2013,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2012,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2011,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2010,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2011,Norrk?ping,male,2023-05-04 00:08:21,2023-05-04 00:08:22,P5,1.0,IncomeButton,True
FilterSetUpdated,2146754382,2010,Norrk?ping,male,2023-05-04 00:08:22,2023-05-04 00:08:30,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2009,Norrk?ping,male,2023-05-04 00:08:22,2023-05-04 00:08:30,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2008,Norrk?ping,male,2023-05-04 00:08:22,2023-05-04 00:08:30,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2009,Norrk?ping,male,2023-05-04 00:08:22,2023-05-04 00:08:30,P5,8.0,IncomeButton,True
FilterSetUpdated,2146754382,2008,Norrk?ping,male,2023-05-04 00:08:22,2023-05-04 00:08:30,P5,8.0,IncomeButton,True
FilterSetDestroyed,2146754382,,,both,2023-05-04 00:08:30,2023-05-04 00:08:56,P5,26.0,IncomeButton,True
Task 5,,,,,2023-05-04 00:08:56,2023-05-04 00:09:00,P5,4.0,IncomeButton,True
FilterSetCreated,2146754222,2017,,both,2023-05-04 00:09:00,2023-05-04 00:09:01,P5,1.0,IncomeButton,True
FilterSetCreated,2146754063,2017,,both,2023-05-04 00:09:01,2023-05-04 00:09:02,P5,1.0,EducationButton,False
FilterSetDestroyed,2146754222,,,both,2023-05-04 00:09:16,2023-05-04 00:09:17,P5,1.0,EducationButton,True
FilterSetCreated,2146753826,2017,,both,2023-05-04 00:09:17,2023-05-04 00:09:21,P5,4.0,PopulationButton,False
FilterSetCreated,2146753339,2004,,female,2023-05-04 00:09:30,2023-05-04 00:09:37,P5,7.0,PopulationButton,False
FilterSetCreated,2146752707,2017,,female,2023-05-04 00:10:04,2023-05-04 00:10:05,P5,1.0,PopulationButton,False
FilterSetCreated,2146752545,2017,,female,2023-05-04 00:10:05,2023-05-04 00:10:06,P5,1.0,PopulationButton,False
FilterSetCreated,2146752423,2017,,female,2023-05-04 00:10:06,2023-05-04 00:10:08,P5,2.0,PopulationButton,False
FilterSetCreated,2146752221,2017,,female,2023-05-04 00:10:08,2023-05-04 00:10:11,P5,3.0,PopulationButton,False
FilterSetCreated,2146752079,2017,,female,2023-05-04 00:10:08,2023-05-04 00:10:11,P5,3.0,PopulationButton,False
FilterSetCreated,2146751847,2017,,female,2023-05-04 00:10:11,2023-05-04 00:10:20,P5,9.0,PopulationButton,False
FilterSetCreated,2146751685,2017,,female,2023-05-04 00:10:20,2023-05-04 00:10:40,P5,20.0,PopulationButton,False
FilterSetCreated,2146751533,2017,,female,2023-05-04 00:10:20,2023-05-04 00:10:40,P5,20.0,PopulationButton,False
FilterSetCreated,2146751340,2017,,both,2023-05-04 00:10:40,2023-05-04 00:10:41,P5,1.0,IncomeButton,False
FilterSetCreated,2146751111,2017,,both,2023-05-04 00:10:41,2023-05-04 00:10:45,P5,4.0,EducationButton,False
FilterSetCreated,2146750878,2017,,female,2023-05-04 00:10:45,2023-05-04 00:10:47,P5,2.0,EducationButton,False
FilterSetCreated,2146749708,2017,,both,2023-05-04 00:11:38,2023-05-04 00:11:45,P5,7.0,AgeButton,False
FilterSetCreated,2146749286,2017,,female,2023-05-04 00:14:06,2023-05-04 00:14:10,P5,4.0,EducationButton,False
FilterSetCreated,2146748987,2017,,female,2023-05-04 00:14:31,2023-05-04 00:14:33,P5,2.0,PopulationButton,False
FilterSetCreated,2146748774,2017,,female,2023-05-04 00:14:46,2023-05-04 00:14:49,P5,3.0,PopulationButton,True
FilterSetUpdated,2146748774,2017,Norrk?ping,female,2023-05-04 00:14:49,2023-05-04 00:14:56,P5,7.0,PopulationButton,True
FilterSetUpdated,2146748774,2017,Norrk?ping,female,2023-05-04 00:14:56,2023-05-04 00:15:04,P5,8.0,PopulationButton,True
FilterSetUpdated,2146748774,2017,Norrk?ping,female,2023-05-04 00:15:04,2023-05-04 00:15:05,P5,1.0,PopulationButton,True
FilterSetUpdated,2146748774,2017,Norrk?ping,female,2023-05-04 00:15:05,2023-05-04 00:15:09,P5,4.0,PopulationButton,True
FilterSetCreated,2146748662,2017,,female,2023-05-04 00:15:09,2023-05-04 00:15:12,P5,3.0,PopulationButton,True
FilterSetDestroyed,2146748662,,,both,2023-05-04 00:15:12,2023-05-04 00:15:17,P5,5.0,PopulationButton,True
FilterSetUpdated,2146748774,2017,Norrk?ping,female,2023-05-04 00:15:17,2023-05-04 00:15:21,P5,4.0,PopulationButton,True
FilterSetUpdated,2146748774,2017,Norrk?ping,female,2023-05-04 00:15:21,2023-05-04 00:15:37,P5,16.0,PopulationButton,True
FilterSetDestroyed,2146748774,,,both,2023-05-04 00:15:37,2023-05-04 00:15:37,P5,0.0,PopulationButton,True
Task 6,,,,,2023-05-04 00:15:37,2023-05-04 00:15:40,P5,3.0,PopulationButton,True
