event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146827121,,,,,,both,2023-05-04 00:06:24,P1,2023-05-04 00:06:26,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146827119,,,,,,both,2023-05-04 00:06:24,P1,2023-05-04 00:06:26,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146827431,,,,,,both,2023-05-04 00:06:26,P1,2023-05-04 00:06:27,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146827429,,,,,,both,2023-05-04 00:06:26,P1,2023-05-04 00:06:27,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146826656,,,,,,both,2023-05-04 00:06:27,P1,2023-05-04 00:06:28,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146826654,,,,,,both,2023-05-04 00:06:27,P1,2023-05-04 00:06:28,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146826028,,,,,,both,2023-05-04 00:06:28,P1,2023-05-04 00:06:29,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146826026,,,,,,both,2023-05-04 00:06:28,P1,2023-05-04 00:06:29,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146826966,,,,,,both,2023-05-04 00:06:28,P1,2023-05-04 00:06:29,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146826964,,,,,,both,2023-05-04 00:06:28,P1,2023-05-04 00:06:29,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146826501,,,,,,both,2023-05-04 00:06:29,P1,2023-05-04 00:06:30,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146826499,,,,,,both,2023-05-04 00:06:29,P1,2023-05-04 00:06:30,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146826811,,,,,,both,2023-05-04 00:06:30,P1,2023-05-04 00:06:31,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146826809,,,,,,both,2023-05-04 00:06:30,P1,2023-05-04 00:06:31,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146825873,,,,,,both,2023-05-04 00:06:31,P1,2023-05-04 00:06:36,5.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146825871,,,,,,both,2023-05-04 00:06:31,P1,2023-05-04 00:06:36,5.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146826342,,,,,,both,2023-05-04 00:06:31,P1,2023-05-04 00:06:36,5.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146826340,,,,,,both,2023-05-04 00:06:31,P1,2023-05-04 00:06:36,5.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146825668,,,,,,both,2023-05-04 00:06:36,P1,2023-05-04 00:06:38,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146825666,,,,2017,,both,2023-05-04 00:06:36,P1,2023-05-04 00:06:38,2.0
DataViewCreated,DataView_2146825624,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:06:36,P1,2023-05-04 00:06:38,2.0
DataViewCreated,DataView_2146825623,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:06:36,P1,2023-05-04 00:06:38,2.0
DataViewCreated,DataView_2146825622,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:06:36,P1,2023-05-04 00:06:38,2.0
DataViewCreated,DataView_2146825621,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:06:36,P1,2023-05-04 00:06:38,2.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146825513,,,,,,both,2023-05-04 00:06:38,P1,2023-05-04 00:06:40,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2017,,both,2023-05-04 00:06:38,P1,2023-05-04 00:06:40,2.0
DataViewCreated,DataView_2146825469,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:06:38,P1,2023-05-04 00:06:40,2.0
DataViewCreated,DataView_2146825468,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:06:38,P1,2023-05-04 00:06:40,2.0
DataViewCreated,DataView_2146825467,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:06:38,P1,2023-05-04 00:06:40,2.0
DataViewCreated,DataView_2146825466,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:06:38,P1,2023-05-04 00:06:40,2.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146825358,,,,,,both,2023-05-04 00:06:40,P1,2023-05-04 00:06:42,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146825356,,,,2017,,both,2023-05-04 00:06:40,P1,2023-05-04 00:06:42,2.0
DataViewCreated,DataView_2146825314,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:06:40,P1,2023-05-04 00:06:42,2.0
DataViewCreated,DataView_2146825313,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:06:40,P1,2023-05-04 00:06:42,2.0
DataViewCreated,DataView_2146825312,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:06:40,P1,2023-05-04 00:06:42,2.0
DataViewCreated,DataView_2146825311,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:06:40,P1,2023-05-04 00:06:42,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,1999,Valdemarsvik,both,2023-05-04 00:06:42,P1,2023-05-04 00:06:43,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2002,Valdemarsvik,both,2023-05-04 00:06:42,P1,2023-05-04 00:06:43,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2005,Valdemarsvik,both,2023-05-04 00:06:42,P1,2023-05-04 00:06:43,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2008,Valdemarsvik,both,2023-05-04 00:06:42,P1,2023-05-04 00:06:43,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2010,Valdemarsvik,both,2023-05-04 00:06:42,P1,2023-05-04 00:06:43,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2012,Valdemarsvik,both,2023-05-04 00:06:42,P1,2023-05-04 00:06:43,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2013,Valdemarsvik,both,2023-05-04 00:06:42,P1,2023-05-04 00:06:43,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825356,,,,2017,Ydre,both,2023-05-04 00:06:43,P1,2023-05-04 00:06:44,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825356,,,,2017,Ydre,female,2023-05-04 00:06:44,P1,2023-05-04 00:06:45,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825666,,,,2017,Vadstena,both,2023-05-04 00:06:44,P1,2023-05-04 00:06:45,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825666,,,,2017,Vadstena,female,2023-05-04 00:06:45,P1,2023-05-04 00:06:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2006,Valdemarsvik,both,2023-05-04 00:06:46,P1,2023-05-04 00:06:49,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2007,Valdemarsvik,both,2023-05-04 00:06:46,P1,2023-05-04 00:06:49,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2008,Valdemarsvik,both,2023-05-04 00:06:46,P1,2023-05-04 00:06:49,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2010,Valdemarsvik,both,2023-05-04 00:06:46,P1,2023-05-04 00:06:49,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2012,Valdemarsvik,both,2023-05-04 00:06:46,P1,2023-05-04 00:06:49,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2014,Valdemarsvik,both,2023-05-04 00:06:46,P1,2023-05-04 00:06:49,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2017,Valdemarsvik,both,2023-05-04 00:06:46,P1,2023-05-04 00:06:49,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2017,Valdemarsvik,both,2023-05-04 00:06:49,P1,2023-05-04 00:06:50,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825511,,,,2017,Valdemarsvik,female,2023-05-04 00:06:50,P1,2023-05-04 00:07:20,30.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146827276,,,,,,both,2023-05-04 00:07:20,P1,2023-05-04 00:07:24,4.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146827274,,,,,,both,2023-05-04 00:07:20,P1,2023-05-04 00:07:24,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146825358,,,,,,both,2023-05-04 00:07:20,P1,2023-05-04 00:07:24,4.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146825356,,,,,,both,2023-05-04 00:07:20,P1,2023-05-04 00:07:24,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146825513,,,,,,both,2023-05-04 00:07:24,P1,2023-05-04 00:07:25,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146825511,,,,,,both,2023-05-04 00:07:24,P1,2023-05-04 00:07:25,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146825668,,,,,,both,2023-05-04 00:07:25,P1,2023-05-04 00:07:29,4.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146825666,,,,,,both,2023-05-04 00:07:25,P1,2023-05-04 00:07:29,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146825184,,,,,,both,2023-05-04 00:07:25,P1,2023-05-04 00:07:29,4.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2017,,both,2023-05-04 00:07:25,P1,2023-05-04 00:07:29,4.0
DataViewCreated,DataView_2146825140,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:07:25,P1,2023-05-04 00:07:29,4.0
DataViewCreated,DataView_2146825139,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:07:25,P1,2023-05-04 00:07:29,4.0
DataViewCreated,DataView_2146825138,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:07:25,P1,2023-05-04 00:07:29,4.0
DataViewCreated,DataView_2146825137,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:07:25,P1,2023-05-04 00:07:29,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146825029,,,,,,both,2023-05-04 00:07:29,P1,2023-05-04 00:07:31,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146825027,,,,2017,,both,2023-05-04 00:07:29,P1,2023-05-04 00:07:31,2.0
DataViewCreated,DataView_2146824985,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:07:29,P1,2023-05-04 00:07:31,2.0
DataViewCreated,DataView_2146824984,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:07:29,P1,2023-05-04 00:07:31,2.0
DataViewCreated,DataView_2146824983,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:07:29,P1,2023-05-04 00:07:31,2.0
DataViewCreated,DataView_2146824982,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:07:29,P1,2023-05-04 00:07:31,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146825029,,,,,,both,2023-05-04 00:07:31,P1,2023-05-04 00:07:32,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146825027,,,,,,both,2023-05-04 00:07:31,P1,2023-05-04 00:07:32,1.0
Task 4,,,,,,,,2023-05-04 00:07:31,P1,2023-05-04 00:07:32,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2017,Norrk?ping,both,2023-05-04 00:07:32,P1,2023-05-04 00:07:37,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2016,Norrk?ping,both,2023-05-04 00:07:37,P1,2023-05-04 00:07:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2015,Norrk?ping,both,2023-05-04 00:07:37,P1,2023-05-04 00:07:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2014,Norrk?ping,both,2023-05-04 00:07:37,P1,2023-05-04 00:07:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2013,Norrk?ping,both,2023-05-04 00:07:37,P1,2023-05-04 00:07:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2012,Norrk?ping,both,2023-05-04 00:07:37,P1,2023-05-04 00:07:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2011,Norrk?ping,both,2023-05-04 00:07:37,P1,2023-05-04 00:07:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2010,Norrk?ping,both,2023-05-04 00:07:37,P1,2023-05-04 00:07:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2009,Norrk?ping,both,2023-05-04 00:07:37,P1,2023-05-04 00:07:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2008,Norrk?ping,both,2023-05-04 00:07:37,P1,2023-05-04 00:07:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2007,Norrk?ping,both,2023-05-04 00:07:38,P1,2023-05-04 00:07:44,6.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2006,Norrk?ping,both,2023-05-04 00:07:38,P1,2023-05-04 00:07:44,6.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2005,Norrk?ping,both,2023-05-04 00:07:38,P1,2023-05-04 00:07:44,6.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146824869,,,,,,both,2023-05-04 00:07:44,P1,2023-05-04 00:07:47,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146824867,,,,2017,,both,2023-05-04 00:07:44,P1,2023-05-04 00:07:47,3.0
DataViewCreated,DataView_2146824825,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:07:44,P1,2023-05-04 00:07:47,3.0
DataViewCreated,DataView_2146824824,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:07:44,P1,2023-05-04 00:07:47,3.0
DataViewCreated,DataView_2146824823,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:07:44,P1,2023-05-04 00:07:47,3.0
DataViewCreated,DataView_2146824822,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:07:44,P1,2023-05-04 00:07:47,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824867,,,,2017,Norrk?ping,both,2023-05-04 00:07:47,P1,2023-05-04 00:07:54,7.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2005,Norrk?ping,both,2023-05-04 00:07:54,P1,2023-05-04 00:07:57,3.0
DataViewDestroyed,DataView_2146825137,AverageIncome-Nation,AverageIncome,[],,,both,2023-05-04 00:07:54,P1,2023-05-04 00:07:57,3.0
DataViewCreated,DataView_2146824713,IncomeDynamic-Nation,Income,"[Income, Gender, Year]",,,both,2023-05-04 00:07:54,P1,2023-05-04 00:07:57,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2005,Norrk?ping,both,2023-05-04 00:07:57,P1,2023-05-04 00:08:00,3.0
DataViewDestroyed,DataView_2146824713,IncomeDynamic-Nation,Income,[],,,both,2023-05-04 00:07:57,P1,2023-05-04 00:08:00,3.0
DataViewCreated,DataView_2146824712,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:07:57,P1,2023-05-04 00:08:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824867,,,,2017,Norrk?ping,female,2023-05-04 00:08:00,P1,2023-05-04 00:08:02,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2005,Norrk?ping,male,2023-05-04 00:08:02,P1,2023-05-04 00:08:17,15.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146824711,,,,,,both,2023-05-04 00:08:17,P1,2023-05-04 00:08:19,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2017,,both,2023-05-04 00:08:17,P1,2023-05-04 00:08:19,2.0
DataViewCreated,DataView_2146824667,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:17,P1,2023-05-04 00:08:19,2.0
DataViewCreated,DataView_2146824666,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:17,P1,2023-05-04 00:08:19,2.0
DataViewCreated,DataView_2146824665,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:17,P1,2023-05-04 00:08:19,2.0
DataViewCreated,DataView_2146824664,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:17,P1,2023-05-04 00:08:19,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2017,Norrk?ping,both,2023-05-04 00:08:19,P1,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2017,Norrk?ping,male,2023-05-04 00:08:21,P1,2023-05-04 00:08:23,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2016,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2017,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2014,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2016,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2013,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2011,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2012,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2010,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2011,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2008,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2009,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2008,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2007,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2008,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2007,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2006,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2007,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2006,Norrk?ping,male,2023-05-04 00:08:23,P1,2023-05-04 00:08:24,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2005,Norrk?ping,male,2023-05-04 00:08:24,P1,2023-05-04 00:08:25,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2006,Norrk?ping,male,2023-05-04 00:08:24,P1,2023-05-04 00:08:25,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2005,Norrk?ping,male,2023-05-04 00:08:24,P1,2023-05-04 00:08:25,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2017,Norrk?ping,male,2023-05-04 00:08:25,P1,2023-05-04 00:08:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2016,Norrk?ping,male,2023-05-04 00:08:26,P1,2023-05-04 00:08:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2015,Norrk?ping,male,2023-05-04 00:08:26,P1,2023-05-04 00:08:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2012,Norrk?ping,male,2023-05-04 00:08:26,P1,2023-05-04 00:08:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2008,Norrk?ping,male,2023-05-04 00:08:26,P1,2023-05-04 00:08:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2007,Norrk?ping,male,2023-05-04 00:08:26,P1,2023-05-04 00:08:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2006,Norrk?ping,male,2023-05-04 00:08:26,P1,2023-05-04 00:08:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2005,Norrk?ping,male,2023-05-04 00:08:26,P1,2023-05-04 00:08:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2006,Norrk?ping,male,2023-05-04 00:08:27,P1,2023-05-04 00:08:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824709,,,,2005,Norrk?ping,male,2023-05-04 00:08:27,P1,2023-05-04 00:08:28,1.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146824555,,,,,,both,2023-05-04 00:08:28,P1,2023-05-04 00:08:30,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146824553,,,,2017,,both,2023-05-04 00:08:28,P1,2023-05-04 00:08:30,2.0
DataViewCreated,DataView_2146824511,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:28,P1,2023-05-04 00:08:30,2.0
DataViewCreated,DataView_2146824510,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:28,P1,2023-05-04 00:08:30,2.0
DataViewCreated,DataView_2146824509,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:28,P1,2023-05-04 00:08:30,2.0
DataViewCreated,DataView_2146824508,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:28,P1,2023-05-04 00:08:30,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824553,,,,2017,Norrk?ping,both,2023-05-04 00:08:30,P1,2023-05-04 00:08:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824553,,,,2017,Norrk?ping,male,2023-05-04 00:08:33,P1,2023-05-04 00:08:39,6.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146825182,,,,2005,Norrk?ping,female,2023-05-04 00:08:39,P1,2023-05-04 00:11:00,141.0
Task 5,,,,,,,,2023-05-04 00:11:00,P1,2023-05-04 00:11:39,39.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146824711,,,,,,both,2023-05-04 00:11:39,P1,2023-05-04 00:11:41,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146824709,,,,,,both,2023-05-04 00:11:39,P1,2023-05-04 00:11:41,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146824555,,,,,,both,2023-05-04 00:11:41,P1,2023-05-04 00:11:43,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146824553,,,,,,both,2023-05-04 00:11:41,P1,2023-05-04 00:11:43,2.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146824389,,,,,,both,2023-05-04 00:11:43,P1,2023-05-04 00:11:46,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2017,,both,2023-05-04 00:11:43,P1,2023-05-04 00:11:46,3.0
DataViewCreated,DataView_2146824345,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:11:43,P1,2023-05-04 00:11:46,3.0
DataViewCreated,DataView_2146824344,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:11:43,P1,2023-05-04 00:11:46,3.0
DataViewCreated,DataView_2146824343,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:11:43,P1,2023-05-04 00:11:46,3.0
DataViewCreated,DataView_2146824342,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:11:43,P1,2023-05-04 00:11:46,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2017,Norrk?ping,both,2023-05-04 00:11:46,P1,2023-05-04 00:11:55,9.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146824233,,,,,,both,2023-05-04 00:11:55,P1,2023-05-04 00:11:59,4.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146824231,,,,2017,,both,2023-05-04 00:11:55,P1,2023-05-04 00:11:59,4.0
DataViewCreated,DataView_2146824189,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:11:55,P1,2023-05-04 00:11:59,4.0
DataViewCreated,DataView_2146824188,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:11:55,P1,2023-05-04 00:11:59,4.0
DataViewCreated,DataView_2146824187,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:11:55,P1,2023-05-04 00:11:59,4.0
DataViewCreated,DataView_2146824186,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:11:55,P1,2023-05-04 00:11:59,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2017,Norrk?ping,female,2023-05-04 00:11:59,P1,2023-05-04 00:12:04,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824231,,,,2017,Norrk?ping,both,2023-05-04 00:12:04,P1,2023-05-04 00:12:07,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824231,,,,2017,Norrk?ping,female,2023-05-04 00:12:07,P1,2023-05-04 00:12:08,1.0
