event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant
ActorSpawned,BP_RegionMarker3DWidgets_C_2146408197,,,,,,,2023-05-04 00:08:32,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146408195,,,,2017,,,2023-05-04 00:08:32,P3
DataViewCreated,DataView_2146408153,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:08:32,P3
DataViewCreated,DataView_2146408152,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:08:32,P3
DataViewCreated,DataView_2146408151,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:08:32,P3
DataViewCreated,DataView_2146408150,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:08:32,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146408042,,,,,,,2023-05-04 00:08:42,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146408040,,,,2017,,,2023-05-04 00:08:42,P3
DataViewCreated,DataView_2146407998,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:08:42,P3
DataViewCreated,DataView_2146407997,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:08:42,P3
DataViewCreated,DataView_2146407996,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:08:42,P3
DataViewCreated,DataView_2146407995,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:08:42,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2002,Mj?lby,,2023-05-04 00:09:06,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2000,Mj?lby,,2023-05-04 00:09:06,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1997,Mj?lby,,2023-05-04 00:09:06,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1995,Mj?lby,,2023-05-04 00:09:06,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1991,Mj?lby,,2023-05-04 00:09:06,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1990,Mj?lby,,2023-05-04 00:09:06,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2009,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2008,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2009,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2008,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2007,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2006,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2005,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2002,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,2001,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1999,Mj?lby,,2023-05-04 00:09:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1997,Mj?lby,,2023-05-04 00:09:08,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1995,Mj?lby,,2023-05-04 00:09:08,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1994,Mj?lby,,2023-05-04 00:09:08,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408195,,,,2017,?desh?g,,2023-05-04 00:09:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408195,,,,2017,?desh?g,female,2023-05-04 00:09:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408505,,,,2017,Motala,,2023-05-04 00:09:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408505,,,,2017,Motala,female,2023-05-04 00:09:58,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1990,?tvidaberg,,2023-05-04 00:10:01,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409440,,,,1990,?tvidaberg,female,2023-05-04 00:10:02,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409130,,,,2017,Finsp?ng,,2023-05-04 00:10:03,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409130,,,,2017,Finsp?ng,female,2023-05-04 00:10:03,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146409442,,,,,,,2023-05-04 00:10:11,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146409440,,,,,,,2023-05-04 00:10:11,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408040,,,,2017,S?derk?ping,,2023-05-04 00:10:20,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408040,,,,2017,S?derk?ping,female,2023-05-04 00:10:21,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408507,,,,,,,2023-05-04 00:10:25,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408505,,,,,,,2023-05-04 00:10:25,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146409132,,,,,,,2023-05-04 00:10:28,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146409130,,,,,,,2023-05-04 00:10:28,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408350,,,,2017,Norrk?ping,,2023-05-04 00:10:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408350,,,,2017,Norrk?ping,female,2023-05-04 00:10:32,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408352,,,,,,,2023-05-04 00:10:37,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408350,,,,,,,2023-05-04 00:10:37,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409285,,,,2017,Boxholm,,2023-05-04 00:10:39,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146409285,,,,2017,Boxholm,female,2023-05-04 00:10:40,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146409287,,,,,,,2023-05-04 00:10:44,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146409285,,,,,,,2023-05-04 00:10:44,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408815,,,,2017,Link?ping,,2023-05-04 00:10:46,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408815,,,,2017,Link?ping,female,2023-05-04 00:10:51,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408042,,,,,,,2023-05-04 00:10:54,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408040,,,,,,,2023-05-04 00:10:54,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408197,,,,,,,2023-05-04 00:10:55,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408195,,,,,,,2023-05-04 00:10:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1994,Mj?lby,,2023-05-04 00:10:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1994,Mj?lby,female,2023-05-04 00:10:58,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408662,,,,,,,2023-05-04 00:11:05,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408660,,,,,,,2023-05-04 00:11:05,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2011,Kinda,,2023-05-04 00:11:07,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2011,Kinda,female,2023-05-04 00:11:09,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408972,,,,,,,2023-05-04 00:11:11,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408970,,,,,,,2023-05-04 00:11:11,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407841,,,,,,,2023-05-04 00:11:23,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407839,,,,2017,,,2023-05-04 00:11:23,P3
DataViewCreated,DataView_2146407797,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:11:23,P3
DataViewCreated,DataView_2146407796,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:11:23,P3
DataViewCreated,DataView_2146407795,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:11:23,P3
DataViewCreated,DataView_2146407794,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:11:23,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407839,,,,2017,Vadstena,,2023-05-04 00:11:26,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407839,,,,2017,Vadstena,female,2023-05-04 00:11:27,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407841,,,,,,,2023-05-04 00:11:30,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407839,,,,,,,2023-05-04 00:11:30,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407681,,,,,,,2023-05-04 00:11:37,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407679,,,,2017,,,2023-05-04 00:11:37,P3
DataViewCreated,DataView_2146407637,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:11:37,P3
DataViewCreated,DataView_2146407636,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:11:37,P3
DataViewCreated,DataView_2146407635,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:11:37,P3
DataViewCreated,DataView_2146407634,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:11:37,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407679,,,,2017,Valdemarsvik,,2023-05-04 00:11:39,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407679,,,,2017,Valdemarsvik,female,2023-05-04 00:11:40,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407525,,,,,,,2023-05-04 00:11:50,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407523,,,,2017,,,2023-05-04 00:11:50,P3
DataViewCreated,DataView_2146407481,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:11:50,P3
DataViewCreated,DataView_2146407480,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:11:50,P3
DataViewCreated,DataView_2146407479,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:11:50,P3
DataViewCreated,DataView_2146407478,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:11:50,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407523,,,,2017,Ydre,,2023-05-04 00:11:54,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407523,,,,2017,Ydre,female,2023-05-04 00:11:55,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408817,,,,,,,2023-05-04 00:12:30,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408815,,,,,,,2023-05-04 00:12:30,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407681,,,,,,,2023-05-04 00:12:31,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407679,,,,,,,2023-05-04 00:12:31,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407525,,,,,,,2023-05-04 00:12:32,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407523,,,,,,,2023-05-04 00:12:32,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407357,,,,,,,2023-05-04 00:12:37,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2017,,,2023-05-04 00:12:37,P3
DataViewCreated,DataView_2146407313,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:12:37,P3
DataViewCreated,DataView_2146407312,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:12:37,P3
DataViewCreated,DataView_2146407311,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:12:37,P3
DataViewCreated,DataView_2146407310,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:12:37,P3
Task 4,,,,,,,,2023-05-04 00:12:37,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407202,,,,,,,2023-05-04 00:12:40,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407200,,,,2017,,,2023-05-04 00:12:40,P3
DataViewCreated,DataView_2146407158,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:12:40,P3
DataViewCreated,DataView_2146407157,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:12:40,P3
DataViewCreated,DataView_2146407156,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:12:40,P3
DataViewCreated,DataView_2146407155,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:12:40,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407202,,,,,,,2023-05-04 00:12:42,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407200,,,,,,,2023-05-04 00:12:42,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407043,,,,,,,2023-05-04 00:12:43,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407041,,,,2017,,,2023-05-04 00:12:43,P3
DataViewCreated,DataView_2146406999,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:12:43,P3
DataViewCreated,DataView_2146406998,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:12:43,P3
DataViewCreated,DataView_2146406997,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:12:43,P3
DataViewCreated,DataView_2146406996,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:12:43,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2015,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2016,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2014,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2015,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2012,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2014,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2011,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2012,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2010,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2008,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2010,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2007,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2008,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2003,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2004,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2002,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2003,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2001,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2002,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2000,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2001,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1999,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2000,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1999,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1997,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1997,Norrk?ping,,2023-05-04 00:12:55,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1997,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1999,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2000,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1999,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2001,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2000,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2002,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2001,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2003,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2002,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2004,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2003,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2004,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2007,Norrk?ping,,2023-05-04 00:12:56,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,,2023-05-04 00:12:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2007,Norrk?ping,,2023-05-04 00:12:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,,2023-05-04 00:12:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,,2023-05-04 00:12:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,,2023-05-04 00:12:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,,2023-05-04 00:12:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,,2023-05-04 00:13:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,female,2023-05-04 00:13:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407041,,,,2017,Norrk?ping,,2023-05-04 00:13:02,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407041,,,,2017,Norrk?ping,female,2023-05-04 00:13:03,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146406886,,,,,,,2023-05-04 00:13:17,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146406884,,,,2017,,,2023-05-04 00:13:17,P3
DataViewCreated,DataView_2146406842,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:13:17,P3
DataViewCreated,DataView_2146406841,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:13:17,P3
DataViewCreated,DataView_2146406840,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:13:17,P3
DataViewCreated,DataView_2146406839,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:13:17,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146406731,,,,,,,2023-05-04 00:13:27,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2017,,,2023-05-04 00:13:27,P3
DataViewCreated,DataView_2146406687,Income-Main,Income,"[Income, Year]",,,,2023-05-04 00:13:27,P3
DataViewCreated,DataView_2146406686,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:13:27,P3
DataViewCreated,DataView_2146406685,Income-Education-Side,EducationIncome,"[Education, Year]",,,,2023-05-04 00:13:27,P3
DataViewCreated,DataView_2146406684,AverageIncome-Nation,AverageIncome,[Year],,,,2023-05-04 00:13:27,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2016,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2015,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2014,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2012,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2011,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2009,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2008,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2007,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2006,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,,2023-05-04 00:13:30,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,,2023-05-04 00:13:33,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,female,2023-05-04 00:13:35,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406884,,,,2017,Norrk?ping,,2023-05-04 00:13:37,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406884,,,,2017,Norrk?ping,male,2023-05-04 00:13:39,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407041,,,,2017,Norrk?ping,male,2023-05-04 00:13:41,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406884,,,,2017,Norrk?ping,female,2023-05-04 00:13:53,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,male,2023-05-04 00:13:54,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1995,Norrk?ping,male,2023-05-04 00:13:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1996,Norrk?ping,male,2023-05-04 00:13:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1995,Norrk?ping,male,2023-05-04 00:13:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1994,Norrk?ping,male,2023-05-04 00:13:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1993,Norrk?ping,male,2023-05-04 00:13:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1991,Norrk?ping,male,2023-05-04 00:13:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1990,Norrk?ping,male,2023-05-04 00:13:57,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1991,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1990,Norrk?ping,male,2023-05-04 00:14:00,P3
