event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146753603,,,,2017,Motala,female,2023-05-04 00:06:13,P6,2023-05-04 00:06:20,7.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146753449,,,,,,both,2023-05-04 00:06:20,P6,2023-05-04 00:06:22,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146753447,,,,2017,,both,2023-05-04 00:06:20,P6,2023-05-04 00:06:22,2.0
DataViewCreated,DataView_2146753405,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:06:20,P6,2023-05-04 00:06:22,2.0
DataViewCreated,DataView_2146753404,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:06:20,P6,2023-05-04 00:06:22,2.0
DataViewCreated,DataView_2146753403,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:06:20,P6,2023-05-04 00:06:22,2.0
DataViewCreated,DataView_2146753402,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:06:20,P6,2023-05-04 00:06:22,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146753447,,,,2017,Norrk?ping,both,2023-05-04 00:06:22,P6,2023-05-04 00:06:23,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146753447,,,,2017,Norrk?ping,female,2023-05-04 00:06:23,P6,2023-05-04 00:06:27,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146753293,,,,,,both,2023-05-04 00:06:27,P6,2023-05-04 00:06:30,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146753291,,,,2017,,both,2023-05-04 00:06:27,P6,2023-05-04 00:06:30,3.0
DataViewCreated,DataView_2146753249,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:06:27,P6,2023-05-04 00:06:30,3.0
DataViewCreated,DataView_2146753248,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:06:27,P6,2023-05-04 00:06:30,3.0
DataViewCreated,DataView_2146753247,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:06:27,P6,2023-05-04 00:06:30,3.0
DataViewCreated,DataView_2146753246,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:06:27,P6,2023-05-04 00:06:30,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146753291,,,,2017,?desh?g,both,2023-05-04 00:06:30,P6,2023-05-04 00:06:31,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146753291,,,,2017,?desh?g,female,2023-05-04 00:06:31,P6,2023-05-04 00:07:32,61.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146753761,,,,,,both,2023-05-04 00:07:32,P6,2023-05-04 00:07:37,5.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146753759,,,,,,both,2023-05-04 00:07:32,P6,2023-05-04 00:07:37,5.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146753605,,,,,,both,2023-05-04 00:07:37,P6,2023-05-04 00:07:40,3.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146753603,,,,,,both,2023-05-04 00:07:37,P6,2023-05-04 00:07:40,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146753449,,,,,,both,2023-05-04 00:07:40,P6,2023-05-04 00:07:43,3.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146753447,,,,,,both,2023-05-04 00:07:40,P6,2023-05-04 00:07:43,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754073,,,,,,both,2023-05-04 00:07:43,P6,2023-05-04 00:07:46,3.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146754071,,,,,,both,2023-05-04 00:07:43,P6,2023-05-04 00:07:46,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146753293,,,,,,both,2023-05-04 00:07:46,P6,2023-05-04 00:07:56,10.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146753291,,,,,,both,2023-05-04 00:07:46,P6,2023-05-04 00:07:56,10.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754229,,,,,,both,2023-05-04 00:07:56,P6,2023-05-04 00:07:58,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146754227,,,,,,both,2023-05-04 00:07:56,P6,2023-05-04 00:07:58,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754385,,,,,,both,2023-05-04 00:07:58,P6,2023-05-04 00:08:00,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146754383,,,,,,both,2023-05-04 00:07:58,P6,2023-05-04 00:08:00,2.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146753109,,,,,,both,2023-05-04 00:08:00,P6,2023-05-04 00:08:03,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146753107,,,,2017,,both,2023-05-04 00:08:00,P6,2023-05-04 00:08:03,3.0
DataViewCreated,DataView_2146753065,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:00,P6,2023-05-04 00:08:03,3.0
DataViewCreated,DataView_2146753064,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:00,P6,2023-05-04 00:08:03,3.0
DataViewCreated,DataView_2146753063,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:00,P6,2023-05-04 00:08:03,3.0
DataViewCreated,DataView_2146753062,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:00,P6,2023-05-04 00:08:03,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754541,,,,,,both,2023-05-04 00:08:03,P6,2023-05-04 00:08:08,5.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146754539,,,,,,both,2023-05-04 00:08:03,P6,2023-05-04 00:08:08,5.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752950,,,,,,both,2023-05-04 00:08:08,P6,2023-05-04 00:08:10,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752948,,,,2017,,both,2023-05-04 00:08:08,P6,2023-05-04 00:08:10,2.0
DataViewCreated,DataView_2146752906,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:08,P6,2023-05-04 00:08:10,2.0
DataViewCreated,DataView_2146752905,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:08,P6,2023-05-04 00:08:10,2.0
DataViewCreated,DataView_2146752904,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:08,P6,2023-05-04 00:08:10,2.0
DataViewCreated,DataView_2146752903,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:08,P6,2023-05-04 00:08:10,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752948,,,,2017,S?derk?ping,both,2023-05-04 00:08:10,P6,2023-05-04 00:08:11,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752948,,,,2017,S?derk?ping,female,2023-05-04 00:08:11,P6,2023-05-04 00:08:15,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146752950,,,,,,both,2023-05-04 00:08:15,P6,2023-05-04 00:08:38,23.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146752948,,,,,,both,2023-05-04 00:08:15,P6,2023-05-04 00:08:38,23.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146755892,,,,,,both,2023-05-04 00:08:38,P6,2023-05-04 00:08:44,6.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146755890,,,,,,both,2023-05-04 00:08:38,P6,2023-05-04 00:08:44,6.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752786,,,,,,both,2023-05-04 00:08:44,P6,2023-05-04 00:08:46,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752784,,,,2017,,both,2023-05-04 00:08:44,P6,2023-05-04 00:08:46,2.0
DataViewCreated,DataView_2146752742,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:44,P6,2023-05-04 00:08:46,2.0
DataViewCreated,DataView_2146752741,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:44,P6,2023-05-04 00:08:46,2.0
DataViewCreated,DataView_2146752740,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:44,P6,2023-05-04 00:08:46,2.0
DataViewCreated,DataView_2146752739,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:44,P6,2023-05-04 00:08:46,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752784,,,,2017,Vadstena,both,2023-05-04 00:08:46,P6,2023-05-04 00:08:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752784,,,,2017,Vadstena,female,2023-05-04 00:08:47,P6,2023-05-04 00:08:50,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146752786,,,,,,both,2023-05-04 00:08:50,P6,2023-05-04 00:08:53,3.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146752784,,,,,,both,2023-05-04 00:08:50,P6,2023-05-04 00:08:53,3.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752626,,,,,,both,2023-05-04 00:08:53,P6,2023-05-04 00:08:55,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752624,,,,2017,,both,2023-05-04 00:08:53,P6,2023-05-04 00:08:55,2.0
DataViewCreated,DataView_2146752582,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:08:53,P6,2023-05-04 00:08:55,2.0
DataViewCreated,DataView_2146752581,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:08:53,P6,2023-05-04 00:08:55,2.0
DataViewCreated,DataView_2146752580,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:08:53,P6,2023-05-04 00:08:55,2.0
DataViewCreated,DataView_2146752579,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:08:53,P6,2023-05-04 00:08:55,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752624,,,,2017,Valdemarsvik,both,2023-05-04 00:08:55,P6,2023-05-04 00:08:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752624,,,,2017,Valdemarsvik,female,2023-05-04 00:08:56,P6,2023-05-04 00:09:00,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146752626,,,,,,both,2023-05-04 00:09:00,P6,2023-05-04 00:09:38,38.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146752624,,,,,,both,2023-05-04 00:09:00,P6,2023-05-04 00:09:38,38.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752466,,,,,,both,2023-05-04 00:09:38,P6,2023-05-04 00:09:40,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752464,,,,2017,,both,2023-05-04 00:09:38,P6,2023-05-04 00:09:40,2.0
DataViewCreated,DataView_2146752422,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:09:38,P6,2023-05-04 00:09:40,2.0
DataViewCreated,DataView_2146752421,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:09:38,P6,2023-05-04 00:09:40,2.0
DataViewCreated,DataView_2146752420,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:09:38,P6,2023-05-04 00:09:40,2.0
DataViewCreated,DataView_2146752419,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:09:38,P6,2023-05-04 00:09:40,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752464,,,,2017,Ydre,both,2023-05-04 00:09:40,P6,2023-05-04 00:09:46,6.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146753917,,,,,,both,2023-05-04 00:09:46,P6,2023-05-04 00:09:52,6.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146753915,,,,,,both,2023-05-04 00:09:46,P6,2023-05-04 00:09:52,6.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146752466,,,,,,both,2023-05-04 00:09:52,P6,2023-05-04 00:10:06,14.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146752464,,,,,,both,2023-05-04 00:09:52,P6,2023-05-04 00:10:06,14.0
Task 4,,,,,,,,2023-05-04 00:10:06,P6,2023-05-04 00:10:08,2.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752302,,,,,,both,2023-05-04 00:10:08,P6,2023-05-04 00:10:13,5.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2017,,both,2023-05-04 00:10:08,P6,2023-05-04 00:10:13,5.0
DataViewCreated,DataView_2146752258,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:10:08,P6,2023-05-04 00:10:13,5.0
DataViewCreated,DataView_2146752257,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:10:08,P6,2023-05-04 00:10:13,5.0
DataViewCreated,DataView_2146752256,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:10:08,P6,2023-05-04 00:10:13,5.0
DataViewCreated,DataView_2146752255,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:10:08,P6,2023-05-04 00:10:13,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2017,Norrk?ping,both,2023-05-04 00:10:13,P6,2023-05-04 00:10:20,7.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752146,,,,,,both,2023-05-04 00:10:20,P6,2023-05-04 00:10:21,1.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2017,,both,2023-05-04 00:10:20,P6,2023-05-04 00:10:21,1.0
DataViewCreated,DataView_2146752102,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:10:20,P6,2023-05-04 00:10:21,1.0
DataViewCreated,DataView_2146752101,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:10:20,P6,2023-05-04 00:10:21,1.0
DataViewCreated,DataView_2146752100,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:10:20,P6,2023-05-04 00:10:21,1.0
DataViewCreated,DataView_2146752099,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:10:20,P6,2023-05-04 00:10:21,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2017,Norrk?ping,both,2023-05-04 00:10:21,P6,2023-05-04 00:10:25,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2016,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2017,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2016,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2015,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2016,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2015,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2014,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2013,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2014,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2013,Norrk?ping,both,2023-05-04 00:10:25,P6,2023-05-04 00:10:26,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2012,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2013,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2012,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2011,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2012,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2011,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2010,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2011,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2010,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2009,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2010,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2009,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2008,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2009,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2008,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2007,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2008,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2007,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2006,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2007,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2006,Norrk?ping,both,2023-05-04 00:10:26,P6,2023-05-04 00:10:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2005,Norrk?ping,both,2023-05-04 00:10:27,P6,2023-05-04 00:10:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2006,Norrk?ping,both,2023-05-04 00:10:27,P6,2023-05-04 00:10:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2005,Norrk?ping,both,2023-05-04 00:10:27,P6,2023-05-04 00:10:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2004,Norrk?ping,both,2023-05-04 00:10:27,P6,2023-05-04 00:10:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2005,Norrk?ping,both,2023-05-04 00:10:27,P6,2023-05-04 00:10:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2004,Norrk?ping,both,2023-05-04 00:10:27,P6,2023-05-04 00:10:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2003,Norrk?ping,both,2023-05-04 00:10:27,P6,2023-05-04 00:10:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2004,Norrk?ping,both,2023-05-04 00:10:27,P6,2023-05-04 00:10:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2003,Norrk?ping,both,2023-05-04 00:10:27,P6,2023-05-04 00:10:28,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2004,Norrk?ping,both,2023-05-04 00:10:28,P6,2023-05-04 00:10:33,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2005,Norrk?ping,both,2023-05-04 00:10:28,P6,2023-05-04 00:10:33,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2004,Norrk?ping,both,2023-05-04 00:10:28,P6,2023-05-04 00:10:33,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2005,Norrk?ping,both,2023-05-04 00:10:28,P6,2023-05-04 00:10:33,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2004,Norrk?ping,both,2023-05-04 00:10:28,P6,2023-05-04 00:10:33,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2005,Norrk?ping,both,2023-05-04 00:10:28,P6,2023-05-04 00:10:33,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2004,Norrk?ping,both,2023-05-04 00:10:28,P6,2023-05-04 00:10:33,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2005,Norrk?ping,both,2023-05-04 00:10:28,P6,2023-05-04 00:10:33,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752300,,,,2005,Norrk?ping,male,2023-05-04 00:10:33,P6,2023-05-04 00:10:37,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2017,Norrk?ping,female,2023-05-04 00:10:37,P6,2023-05-04 00:10:39,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2016,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2017,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2015,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2016,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2014,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2013,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2014,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2012,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2013,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2011,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2012,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2010,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2011,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2010,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2009,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2008,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2009,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2008,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2007,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2008,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2007,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2006,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2007,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2006,Norrk?ping,female,2023-05-04 00:10:39,P6,2023-05-04 00:10:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2005,Norrk?ping,female,2023-05-04 00:10:40,P6,2023-05-04 00:10:59,19.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2006,Norrk?ping,female,2023-05-04 00:10:40,P6,2023-05-04 00:10:59,19.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2005,Norrk?ping,female,2023-05-04 00:10:40,P6,2023-05-04 00:10:59,19.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146752144,,,,2006,Norrk?ping,female,2023-05-04 00:10:59,P6,2023-05-04 00:11:04,5.0
